"Data Source","World Development Indicators",

"Last Updated Date","2015-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"South Asia","SAS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","4.13646449705421","3.34093027404099","5.3320372477194","7.75160200770353","-0.980102377166475","0.974500730972053","6.32617429544531","4.42400248231742","5.85531056982018","5.73179986455867","0.727226979976095","-1.71583077696877","3.74159899028952","2.29440630089044","7.21658287055598","2.43473677898098","6.40216026895277","6.05404967502787","-3.04517824298934","6.47036927976737","6.35463978380375","3.74761606047305","6.7613150895252","4.14591397415929","5.38424388528705","4.8081735548276","4.19288445032934","8.55840835275379","5.47038512430078","5.42046859265457","1.88729704549284","5.72725952389624","4.39558845694069","6.05381294154601","6.9640659637306","6.8688385717596","3.78123220280493","5.60993021234015","7.78602553897537","4.06674258205469","4.36126923170004","3.72128079339946","7.24618278051854","7.55630106338666","8.79746111849992","8.67815876364656","9.03395551824676","3.88307156509289","7.63201606186384","9.07041989476755","6.31395060654197","5.18868075164582","6.49813854714955","6.88904573332043","",
"Saudi Arabia","SAU","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","6.03788654871251","8.47775681836048","16.903202823339","20.3639190246598","22.6725225495833","22.5973621660951","1.11047864425737","11.9438216673745","6.89417868045385","-0.991991434891489","9.74348530807607","6.57595879729959","4.79619994094227","-10.4268101318217","-7.85264041671323","-3.27349736135487","-5.50359567764133","4.84584504783898","-3.75992678897165","8.22399154536959","0.0625067076773576","8.32847146347586","9.10378728779536","4.62856037352384","0.0261154340308849","0.665483838385768","0.20095679286969","3.38381343115093","2.59267956823396","2.83452518474515","-0.748492102810701","4.8645398648802","0.547644943666882","0.127703033753974","7.65927021900043","9.25420621308","7.25601751777216","5.57674743458874","5.99230970682309","8.42716463859115","1.82917609856406","4.76188203501427","9.95893280986544","5.3844659496954","2.66991139463894","3.46770491322015","",
"Sudan","SDN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","0.0223913340338129","6.91584215418327","-2.84697167991409","-1.12044911833431","6.77707407277404","-3.57514748580708","1.42408128240317","1.96322082366819","1.38935049190879","5.9250747144729","2.24731410064325","-5.07098648030895","0.632195250711433","11.4452891428663","15.7134664496094","16.6652197368838","6.22385378188693","-5.93098672226621","-5.01859932905499","1.52431014825436","7.43756365497946","5.95866643353537","2.06250169397741","-5.00890676887535","-6.28104357959518","5.41381101182876","14.2208845977815","-0.331091818345428","8.93139368696023","-5.47005377615478","7.51091062588981","6.57786138499603","4.56874918954713","1.0062282425579","5.99709232020216","5.91912475789582","10.5667363095791","4.30850410363315","3.10409567996366","6.34586776869979","6.50036042069746","6.42727390137165","7.7345917170439","3.88330729113338","7.48973814215957","10.0643080017239","11.5219100333712","7.80196333439382","3.24184757224295","3.46933509264973","-1.96772897878996","-2.21470319165208","3.2999998569541","3.10000026189263","",
"Senegal","SEN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","2.99344825499918","-0.136235361247373","1.86447856772804","3.88392710398962","1.33218949041702","2.87676097489356","-1.21979286521807","6.29077353294545","-6.55414292112023","8.56204551052517","-0.140449438780607","6.38320891628834","-5.58324010801115","4.20077552602633","7.53566259910198","8.9205037042523","-2.68290530506036","-3.9539312615408","7.0016856151471","-3.31064774394166","5.06951646084752","7.84306460652986","-5.32639271504998","3.7457643555575","3.28347070649124","3.11333971734811","6.09437458833413","-0.592431005693527","3.97785608594725","-0.675638145540731","2.55582542817258","1.24264723526927","1.30078041041392","-0.017328653646814","5.36347288459915","2.01212508836201","3.12403331907352","5.89867251555411","6.35984300246703","3.18663910152239","4.58091641924892","0.654803692346363","6.68322813372124","5.87077221388358","5.62260685719649","2.46157025349719","4.93848508315149","3.68252440283356","2.42317591711148","4.17936306191693","1.76111804930498","4.36320085315049","3.62223201155685","4.72053961098592","",
"Singapore","SGP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","8.13762468623094","7.12176269703342","9.98491088345075","-3.68047532596137","7.59724126113777","10.8719020603165","12.2835366674746","13.6181201829288","13.724676128887","13.8856403878401","12.0812370282634","13.5265887827815","11.1279537477476","6.46788726441375","4.60900508141819","7.43671923245439","7.4861519194644","8.70318587031858","9.41955697246193","10.0267749049315","10.6838426312738","7.17245362015449","8.54048353543186","8.80055318168118","-0.687041062762574","1.32763401867319","10.7568811425037","11.1151887500055","10.1831785243872","10.0442104810607","6.68707621784466","7.08760094518976","11.5373874387325","10.9254561109025","7.02804584993588","7.53193391059581","8.29111770788167","-2.22522974266603","6.09520449340511","8.8975444176491","-0.95229006592902","4.21168655203607","4.43532814708172","9.54917547645712","7.48915745881868","8.8601961142317","9.11152714756238","1.78762022808476","-0.603388298367534","15.2403770359415","6.2074487275295","3.41436130051713","4.44321364690241","2.91838947735623","",
"Solomon Islands","SLB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.00417873128542","12.6904473344252","3.97645842959417","9.19381987558782","8.22359204728184","1.60517983464878","-1.43967362645498","1.78386640126602","-0.482600682128506","-14.2674830306195","-7.97856443243187","-2.80000252181047","6.50000183044391","4.89837094604692","5.42119323241317","6.94664999831065","7.32000126370329","7.09449514277303","-4.72787245739418","6.89555683785343","12.9284750337382","4.66061185468452","3.01438684631195","1.50742629128797","",
"Sierra Leone","SLE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.80904355005723","4.54096706427644","1.69971517292278","6.68523879052559","7.18015579152498","1.69999999800822","0.0362815533208902","2.01992383298794","8.5254468016976","8.62049323971688","3.46591649227686","0.90023465027167","2.2566182498726","3.49982832003153","1.66921652386645","-0.449176341532294","0.0466758098407496","2.40633216619928","4.51126560748072","4.84350375629161","2.88142856501712","4.78175553465474","-2.10280161742817","4.09303426698","-5.31134049847657","1.23604691069103","7.23126873133937","-7.07999999952213","0.72999999869576","3.34999798387723","2.35196064469447","-19.0129096336849","1.37454937870977","-1.94738433456803","-7.99975328566545","1.75382139917097","-5.87708201486062","1.78501428129722","-1.97928558831443","6.65272788470479","-7.14031971477566","26.2685766055479","9.38238496666379","6.4175366868964","4.33248439494011","5.52583310701209","8.0583215639475","5.39967674164335","3.1868056726218","5.34664456530697","4.53528431491274","15.3096207742848","20.911790160685","4.61010071131615","",
"El Salvador","SLV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","7.16113773959989","5.43684885132333","3.23669238416655","3.48541881870862","2.97729509120377","3.85825751470914","6.11753368612615","4.86167350618707","5.33600110064172","2.92353188786576","5.04926017676222","6.78006172999672","5.3227658365975","-4.18026543697441","-11.7713176552758","-10.4509366678936","-6.3057935211197","1.53501373882446","1.33695574428367","0.61659546702748","0.189394983569272","2.51358852067708","1.87745671116915","0.962191826194243","4.8315603853174","3.5764127559416","7.54333748944214","7.36952334648542","6.05036748058096","6.39657097812523","1.70558908422987","4.24634249984823","3.74872616101325","3.4490984354171","2.1526524965072","1.70893639622891","2.34082274762717","2.30003827018754","1.85053558290622","3.56281450102233","3.91194864459077","3.8397651770274","1.27422730111427","-3.13304628167124","1.36478366726975","2.21683561040105","1.88095546069935","1.84728673148744","1.95194415299753","",
"San Marino","SMR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","1.81802395379896","3.69059973036782","7.12585761074203","5.50007769426102","-2.09016052883229","7.12549166168766","2.56037486896965","3.24013304114503","5.95927135469371","3.42993301625651","0.844254618202015","0.413587537731644","1.16917864351971","3.22584181719014","2.79817312511565","2.85994705143382","3.19199712627787","4.19427666362819","3.38843514632386","2.05295236211316","1.53291337975992","0.773273401120349","8.75160855954886","6.98224853641558","9.29203540819358","4.8582996980987","2.40453902532161","7.51999999999799","9.07738095236535","2.18281036835495","5.6074766355113","0.252844500632762","3.90920554855991","4.61165048543282","2.3201856148402","3.85487528345678","3.49344978165421","1.89873417722006","","","","","","","",
"Somalia","SOM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-3.26198120234096","7.07665543416884","2.80880257009393","-6.11062333034268","-5.94368149253904","9.09865470772144","5.94094361661391","2.02997732483614","-1.69956971733171","4.58140792145096","2.62902233975524","10.1008460491711","-1.95129847755733","-18.2663787418327","30.0736985848188","-1.016716701078","23.3074905117496","3.72748908741434","-2.70846584867752","-3.9013900443196","5.66269966051284","4.072294578146","-8.75366927499189","3.55494614901839","8.15243671407279","3.35275503941463","5.09690448749012","-0.553269928180583","-0.175911817690633","-1.48407568424224","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.42615502108619","7.18483284777389","2.43045663133448","-12.1465874028003","7.75920940542399","4.99271403145114","7.11578808705661","4.41541405932722","9.04651306211595","5.54042697386193","4.90434885567026","5.88876007842252","5.36668342399777","-3.1159716917241","0.584478087925319","1.40146573586644","-1.01527038761317","2.57173410729068","-1.81278184438366","",
"Sub-Saharan Africa (developing only)","SSA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.69935915023403","6.15474576255484","6.2066519694159","5.62725179066408","6.29088587374102","2.55966728409398","1.5344267041592","3.54839583019006","7.48286994421041","8.10320471812626","6.4929070852793","2.53442333851564","4.29275676750476","7.3779417646854","0.773328213959346","4.62454005613763","1.84909109945114","0.668316279657617","3.782149839838","4.03011327909013","1.73606557866603","0.366022489937578","-1.16379008516917","2.73871178140041","1.54751149509632","0.2198516809772","0.585951782261063","4.06132937734336","3.10021061532947","1.57099997316763","0.026895719077686","-1.38814382536133","0.949582802005395","2.00059078635613","3.22975731888103","4.95028912426807","3.27704767511121","2.10850938575602","2.26932179139014","3.43927383933477","3.49482830194256","3.37010575295811","4.25925279059503","9.1633962911543","5.03708618293743","6.05291930402375","6.00664191378371","4.45621212281924","2.09061085485401","5.36181619654369","4.23461300196726","3.94181202110558","4.43148465977259","4.39911997348142","",
"South Sudan","SSD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.04164187983345","5.49341639529945","-4.64031673600859","-46.0821223743007","13.1297311406943","3.3736482824031","",
"Sub-Saharan Africa (all income levels)","SSF","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.69282333745342","6.15683919589173","6.21037871042256","5.62753899321598","6.28363509725271","2.57007621500969","1.53337770711785","3.5524058929245","7.47508783177075","8.10394852242698","6.5020005031877","2.53841209337835","4.29797431856697","7.3709811325964","0.775927050128118","4.63743739506319","1.83926192480052","0.691385463710105","3.79842742896446","4.0175984996015","1.72384524689244","0.364858267899251","-1.16228895786557","2.74015968440686","1.56311104040381","0.218301205376761","0.592425784809961","4.06255844544113","3.10934541589047","1.57757417714825","0.0306689817917345","-1.36175750673829","0.963433924781214","2.00353939457307","3.23155233092203","4.9936440475753","3.45543181837982","2.17834586318546","2.34508434400841","3.49495040123875","3.75873327484922","3.48253542027526","4.32265944147684","9.40737721729717","5.17707505367875","6.07876516402992","6.09398413831843","4.52079418283131","1.99060026732698","5.23877130014807","4.21145098110264","3.96676989255234","4.30054294422959","4.34575215139876","",
"Small states","SST","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","0.320851958432229","-0.0482015562129163","4.3516636411255","-0.39298870830109","2.45188135920826","1.28422496583343","-0.207786349503948","2.83915197741752","0.126939562378396","2.47955575540821","0.217365239807975","4.87947133678173","5.81609477470535","3.73052829901381","2.98868480491372","1.31250435560743","2.69171313662477","3.0578608213557","3.90154468386564","4.16305535893264","5.09165822936706","3.19299547026546","3.00697517897204","3.59115514386006","3.56203298601692","3.94048969662997","5.12782712058595","6.13989925451899","4.33411005303405","5.77328026960646","5.5448138124397","3.03234464419523","-2.74980368159895","2.6601452333155","3.02155179945427","2.91394421872558","2.68402679748911","2.78578128067753","",
"Sao Tome and Principe","STP","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.18993331699346","2.37687747094233","6.57347270093891","3.83222708403979","7.09377044823205","9.11564654457058","3.25360491375177","8.18617181743461","4.01582088331062","4.48003892178792","4.82858611390931","4.58914504596176","4.18607441621481","4.4785541355668","",
"Suriname","SUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","-3.57209484948751","10.0912509828631","7.61349751517318","-6.02667357913593","-5.20199016413227","0.254883893948815","-2.01721603499699","-3.042417968278","-3.90432856520997","-1.857942082786","-3.54544893701024","-14.1634451862591","8.7723865017924","11.0185124631726","-0.488637259340692","2.78210988009955","-0.201428159511124","-7.25462134602073","3.24717490502036","1.09648846857465","1.27437727356804","5.73649183561757","1.56420125799607","-0.871057627341798","-0.0686872177401909","4.55307741534796","4.29994441060799","6.01015454293734","9.25603195892108","4.57071492130967","3.8421374197207","5.11148780805843","4.14340652524501","3.01369863013699","5.15726179463461","5.26720914888938","3.07113757442808","2.83774196817674","1.84290923425642","",
"Slovak Republic","SVK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90132746194847","6.20553004618371","5.84349555959524","6.75714701009902","6.06754267337035","4.0118141447515","-0.205071462445545","1.21017621408559","3.31646587896397","4.52279065619656","5.41871730636872","5.25883811685179","6.39728623627826","8.48550950358506","10.834435814295","5.65272200892856","-5.49131679533595","5.08186800103481","2.84187300894878","1.52336147371024","1.42793159809354","2.52193358746744","",
"Slovenia","SVN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51627986719114","5.11440107671601","3.28561340072847","5.27435508596561","4.15544215997541","2.94935515575983","3.83631161258975","2.84210293277087","4.35178544112289","4.00298809761954","5.656016805763","6.94162923857175","3.30015490713021","-7.79728957627775","1.23775454352513","0.649363366814313","-2.71830286473521","-1.05775328424423","3.04833099044916","",
"Sweden","SWE","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.6815373442638","4.25877299399151","5.32789781057986","6.82145671417409","3.82145314801153","2.09083647876747","3.36549793942827","3.638252334236","5.00964955577044","6.04200875163579","0.944646242374219","2.2887387961843","3.96798113110084","3.19819562991816","2.5528626755675","1.0581048604984","-1.59625858231219","1.75154804323884","3.84000351457658","1.69997141885594","0.454830446046927","1.24866467556859","1.9006386904707","4.22953524448965","2.16037374180449","2.69132319225005","3.35384296834795","2.55903870401031","2.65480691078193","0.754674750645407","-1.14597486123364","-1.15859273883548","-2.06561638216809","4.08760198683242","4.02430654077801","1.51786123912999","2.9004828591771","4.2267916931841","4.53015275187818","4.73528713324107","1.56341027920739","2.07357721266493","2.38574023559717","4.32052981005691","2.8183296177564","4.68812715248721","3.40494889523524","-0.55704762769993","-5.18465903007937","5.98892654713985","2.66440795069538","-0.286320615444041","1.24120491730943","2.33183303363889","",
"Swaziland","SWZ","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","13.7436359574278","5.4242951525211","9.01867195935091","5.74348579217398","13.9084450934031","-2.11943706547551","1.00959217483052","1.32712754007551","3.10694552750881","12.4490529227244","14.6414407369794","1.17256898984817","1.20235328963459","6.16175626111091","3.79241500767387","12.2644779882018","14.6065901584716","6.56982156354134","12.9111044266822","21.0180002223114","1.76037635632457","3.22620734223152","3.1061135055744","2.40069124962024","4.82565166822519","3.8420537365387","3.10280530472842","2.60403966512254","2.95087486508132","1.76017390133441","1.15787782262254","1.7772046868868","2.24009401050257","2.90668438633672","2.46332929032033","3.30256165690153","3.50365204201077","2.37351854211806","1.2503501073662","1.68081691052116","1.32717180610067","3.02748937734995","2.94914418623138","2.45037249885149","",
"Sint Maarten (Dutch part)","SXM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","-4.88227636132112","8.40858127171896","10.135602958213","5.9192464561403","-1.06057109660553","13.8965075703307","0.504739462501647","7.55323563884238","0","8.87186986487562","15.8517757425109","6.30830796640298","9.05418631152335","1.30284967563748","3.17740507179278","16.2776477234169","-6.19022681347262","21.1516925240251","15.7943406201723","-4.24852258876419","-8.21517887041256","-1.11767362261376","-1.70924553936568","4.5111323409724","11.1257375778926","-0.176801262545325","4.40410729090009","5.39674605272995","11.1988230722664","6.99554469003365","2.76042609934508","7.16146673685752","6.19664976803203","-0.798696999120423","-0.825642362743494","4.9175253483063","11.9615559840765","8.40339852531204","1.87200658737905","1.51433881472376","-2.27116276151246","1.21283126716007","-5.88712752754415","-2.85045365900451","9.0057614282839","9.40612787953089","10.4176769693342","-2.14051516297789","-1.1071809757423","5.94543085598696","7.89470585067909","6.03978786080307","6.6225405548502","3.31579165601077","",
"Syrian Arab Republic","SYR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","10.8330639000002","24.5212971717849","-8.6527466722076","9.2713638022407","2.29937387537676","-7.65906551020211","8.2576826470508","3.72908022105565","18.7679152118321","-3.80781913368118","9.91600377495257","25.0276071251761","-8.54517652558783","24.1272299464536","19.524607854351","10.9617191271732","-1.2737379741162","8.72663098793896","3.63235561935112","11.9832018627982","9.50771169972036","2.12215135177645","1.42917394908086","-4.07174187032408","6.11507005397576","-4.94570298114698","1.90754650960878","13.2662890867591","-8.95821401070383","7.64077232347231","7.90127069844895","13.4703337635854","5.17898710100076","7.6529371168246","5.75001528846111","4.39999999868992","1.80000000162667","6.33726401741339","-3.55365691346628","2.74285739723466","5.20094280966813","5.89999999999999","0.599999999805533","6.90000000448445","6.19999999952987","4.99999999829737","5.69999999644881","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.39774367077538","5.36011610893978","-1.59945401520805","-2.5109396034681","0.606227786325746","-1.8070923919984","0.767201382290096","-0.457218866538113","6.88131022379213","1.85965647855537","-2.24762637244967","1.14961609483272","-8.38088300800841","4.96185258253867","9.01026730550454","2.98076526952687","2.23462484913772","-0.469634188032003","-21.4410876889122","-6.04767074733006","1.04291810259778","5.34660899936912","15.6787177787338","2.04889891081631","21.792773530392","-4.08166751727336","-2.38880849732404","15.4823590700133","4.88473510251038","-4.17847237277677","8.53513716647174","8.00144334631926","-15.7098370452077","10.1368876335147","1.23654931686494","2.21447303467441","5.65339232788355","6.95157991354007","-0.682850217297741","-0.879681025444839","11.658134654294","8.49120981898056","14.7216670121033","33.6293718524659","17.3325337350837","0.648262014094513","3.27149957888643","3.05269153196828","4.21769555189633","13.5501008595489","0.0828697984381961","8.88257607170316","5.70000136285864","7.30000071305781","",
"Togo","TGO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","12.1693173707025","3.77365283247033","4.9996942712593","14.286011262675","15.459712706099","9.40871910128622","5.50037155711163","5.02369185296712","10.8308683446958","2.52430264523531","0","7.62515755097371","3.83748400077756","4.83284911852692","2.44054118481709","-2.05152259025677","6.95908537004162","11.0454345067527","-5.16774264140388","14.5769561060092","-3.31518607783136","-3.58240254581148","-5.41400778661453","5.55555504185077","5.55555216852707","1.58650431164912","0.510162180138778","6.64236977179824","4.0600216837924","-0.243656135667408","-0.699967488291875","-3.98068682127709","-15.0958274773304","14.9824143458745","7.84583231723718","8.83621162941807","14.3773775773718","-2.29987656608031","2.48175142619557","-0.783479605885759","-1.62680627160073","-0.922151021553645","4.95439766619923","2.11906531640768","1.18040695642318","4.05241254210087","2.29045388913029","2.22548023245798","3.5102966752256","3.99567877036402","4.88376394600343","5.91249111956205","5.11762245598528","5.70888644485153","",
"Thailand","THA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","5.36214630168787","7.55425444784083","7.99983078698787","6.83099614370539","8.18166153767717","11.1225184946389","8.61598233328198","8.1222702555429","6.55065988587748","11.4079490662097","4.89537376024299","4.27850803861051","10.2364330148798","4.46625338575453","4.97040522766497","9.32681108178437","9.84346323531113","10.2957465349385","5.37176651254237","5.17354100571934","5.90686776303642","5.35234875066742","5.58420246919084","5.75243025148993","4.64724035659334","5.53382776724769","9.5189460221079","13.2881140717644","12.190505986611","11.1671634446292","8.5582603212423","8.0833880234533","8.25104312245853","7.99690485492717","8.12026184388384","5.65237394221067","-2.75359057836718","-7.63373363126698","4.57229836875581","4.45567603093122","3.44424376568924","6.14887981743266","7.18932996486052","6.28928854861901","4.1878349237258","4.96791682393713","5.43509256989793","1.72566790833977","-0.738279788896918","7.50671071487929","0.833682448113152","7.32290104269873","2.80940367219759","0.865663678764221","",
"Tajikistan","TJK","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49999999999949","-1.19999999999911","13.900000000001","-6.50000000000114","-0.600000000000776","-7.09999999999822","-28.9999999999999","-16.4000000000001","-21.3000000000029","-12.4000000000004","-16.699999999999","1.69999999999825","5.2999999999999","3.70000000000314","8.29999854530227","10.2","10.7999999999992","10.9999999999967","10.3000000000038","6.69999999999817","7.00000000000036","7.80000000000203","7.89999999999618","3.79999999999879","6.50000000000479","7.39999999999554","7.50000000000128","7.40000000000023","6.69925054626594","",
"Turkmenistan","TKM","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0236220472441","-4.25531914893618","35.384557352885","-4.60526315690741","-14.9659863939461","1.49999999502157","-17.2998602457616","-7.20004131194189","6.69999263399106","-11.4000005687348","7.10000032283484","16.4999997492338","5.4690641196174","4.34384552960456","0.257180351328756","3.26882857011262","5.00040729736521","13.040363218086","10.9670953504792","11.0592996301246","14.6958615363649","6.10345373891002","9.19780506924484","14.6993470755136","11.1018388817691","10.2000107301894","10.299982765487","",
"Timor-Leste","TLS","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.505634352899","16.3669064748202","-6.64605873261206","-2.31788079470199","0.508474576271183","6.23946037099495","-5.71428571428572","11.4478114478114","14.1993957703928","12.9629629629629","9.36768149882906","9.52890792291221","6.35386119257086","2.75735294117648","7.00357781753131","",
"Tonga","TON","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.74126541092022","1.98240271296237","1.73839196071653","6.55846345871053","2.11866086453227","2.98563778777523","-1.8818720485589","0.389906809704812","-2.04409143450822","6.41493982205093","0.251985517680154","3.73804734975079","4.9525267781014","3.71187333841709","0.0102158947897522","-0.131583412828888","2.71881265470742","3.88170458081527","3.3698396935288","3.6017886548622","3.41610901870443","2.15653935605322","0.764189644889598","1.57720688444422","-1.07600120458767","-4.57111313906535","2.45624863896671","1.09957395344962","4.16569091623454","2.01912477994661","0.546957252227614","-2.67554192314307","2.14395546502062","",
"Trinidad and Tobago","TTO","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","14.0370708638721","2.74246314374065","5.60459724653433","7.63049977218935","0.693850282308347","4.05682156142741","2.0425143161001","5.21514839156276","2.73068152059459","3.5336365142868","1.04033240907874","5.78034737620516","1.6564261926687","3.80760216793384","1.47796339289744","6.40514885860554","9.12179155081758","10.0164756948707","3.59937074595378","-1.06560766367409","4.21572799924338","3.80924291580642","-10.313401521112","-5.75090771742573","-4.121312407891","-3.2818272523798","-4.56142307477833","-3.91761612620508","-0.827024233026236","1.5084158567618","2.68205019783142","-1.64720416507339","-1.45347967820079","3.56590088312949","3.95592803141301","7.04138008794679","7.68683836309054","8.11630352383048","8.02497059621822","7.56072026800669","4.16772108777326","7.93653759904321","14.441039491681","7.95007564296519","6.20979608997267","13.2069247618294","4.75435631447057","3.39030197832521","-4.38975043316367","-0.093424281308387","0.00675987787153076","1.36652960063091","1.73931405454665","0.817102345345916","",
"Tunisia","TUN","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","3.45486774397317","0.161951757321432","10.4097287006649","4.74781629644312","4.66963169649956","10.5601971789896","17.7427184799192","-0.654643889018629","8.07478234007341","7.15610006016428","7.87685257765295","3.41109574296428","6.4404738018938","6.56752126070739","7.41873936000491","5.51407268671582","-0.49373760944728","4.68191731676582","5.74884356679397","5.64857324723083","-1.44698833465297","6.70137081069075","0.0721590463980988","1.74669917828436","7.94981950381639","3.90454546836358","7.80572882464985","2.18982883766752","3.17841141522959","2.35166988188604","7.14608064263575","5.44094340247594","4.7837626601071","6.054634499066","4.70986007915393","3.79618375780524","1.32256367728341","4.70241180345361","6.23579382525416","3.48653571822078","5.24419527399722","6.70962036506558","4.23777688896666","3.04344886052239","3.5110799960207","-1.91762430243607","4.09382801582068","2.89387601416382","2.69583343191799","",
"Turkey","TUR","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","1.15606938802732","5.5714285830901","9.0663055194271","5.45905684326587","2.82352948294454","11.2128150836651","4.73251023847132","6.77799600290628","4.08114562512398","3.23350898236727","5.56669450755052","7.42578832505691","3.26233451231826","5.59447436821112","7.17411269289397","10.4611795800593","3.40666980493296","1.50293299381588","-0.624113560537907","-2.44735041781814","4.85664875254852","3.56322781878298","4.97108076187492","6.71201573281462","4.24133570221521","7.01203111390956","9.48553884135801","2.32073679818467","0.290244067018335","9.26614666958116","0.720279047278922","5.03563493684582","7.65126519068819","-4.66814735903853","7.87826687648543","7.37966447593668","7.57766364752528","2.30821348895769","-3.36534399699964","6.77445533483711","-5.69747649340971","6.16383960696356","5.265265303776","9.36280761428823","8.40161787152765","6.89348933743625","4.66857941161562","0.658838444866916","-4.8258752130933","9.15695290294718","8.77274761512783","2.12746061865543","4.19250925855945","2.91414289451455","",
"Tuvalu","TUV","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60916498495982","2.78886658367287","4.11069101439949","10.2834870104226","-5.00443731705799","-5.96136116858905","10.0032243165756","15.5012199759174","-1.56379137102664","-0.970599813962565","1.6341076435429","7.88617435911635","-3.33353653254449","-1.35218111393968","-3.77972996161054","2.13893832850205","6.35056487504279","7.98326090455497","-4.43285139365031","-2.72942791190968","8.45332392649844","0.174458144829813","1.29818761438101","1.98788966658702","",
"Tanzania","TZA","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.76444340699553","7.04507164384201","2.07198821134192","0.584322133806509","1.2058008087038","1.56766176561416","3.56991186829411","4.54436680182472","3.52527819146272","3.7085115959471","4.84038232526845","4.93384662711458","5.99782885758087","7.16355353648275","6.88622653228197","7.82829838095938","8.17333583413813","4.66057099548016","8.46438124155671","5.56659564830453","5.38234616843563","6.35888608129918","7.90450757234741","5.14101362067316","7.2630600303699","6.9651329615898","",
